Downloaded from wid.world on 15-11-2025 at 01:31:50
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1820;0.5324
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1821;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1822;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1823;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1824;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1825;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1826;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1827;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1828;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1829;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1830;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1831;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1832;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1833;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1834;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1835;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1836;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1837;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1838;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1839;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1840;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1841;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1842;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1843;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1844;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1845;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1846;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1847;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1848;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1849;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1850;0.538
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1851;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1852;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1853;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1854;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1855;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1856;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1857;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1858;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1859;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1860;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1861;
Brazil ;"sptinc_p90p100_z_BR
Pre-tax national income 
Top 10% | share
";p90p100;1862;
