Downloaded from wid.world on 15-11-2025 at 02:12:11
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1820;0.4625
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1821;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1822;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1823;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1824;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1825;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1826;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1827;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1828;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1829;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1830;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1831;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1832;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1833;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1834;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1835;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1836;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1837;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1838;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1839;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1840;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1841;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1842;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1843;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1844;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1845;
Brazil ;"shweal_p99p100_z_BR
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1846;
