Downloaded from wid.world on 16-11-2025 at 02:45:12
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1820;0.7778
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1821;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1822;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1823;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1824;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1825;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1826;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1827;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1828;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1829;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1830;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1831;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1832;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1833;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1834;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1835;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1836;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1837;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1838;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1839;
Latin America (PPP) ;"shweal_p90p100_z_XL-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1840;
