Downloaded from wid.world on 16-11-2025 at 02:47:28
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1820;0.2192
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1821;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1822;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1823;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1824;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1825;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1826;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1827;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1828;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1829;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1830;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1831;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1832;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1833;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1834;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1835;
Europe (PPP) ;"sptinc_p99p100_z_QE-PPP
Pre-tax national income 
Top 1% | share
";p99p100;1836;
