Downloaded from wid.world on 16-11-2025 at 02:48:45
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1820;0.5623
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1821;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1822;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1823;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1824;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1825;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1826;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1827;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1828;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1829;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1830;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1831;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1832;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1833;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1834;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1835;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1836;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1837;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1838;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1839;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1840;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1841;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1842;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1843;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1844;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1845;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1846;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1847;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1848;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1849;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1850;0.5840000000000001
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1851;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1852;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1853;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1854;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1855;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1856;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1857;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1858;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1859;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1860;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1861;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1862;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1863;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1864;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1865;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1866;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1867;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1868;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1869;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1870;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1871;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1872;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1873;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1874;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1875;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1876;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1877;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1878;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1879;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1880;0.5831000000000001
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1881;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1882;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1883;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1884;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1885;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1886;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1887;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1888;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1889;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1890;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1891;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1892;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1893;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1894;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1895;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1896;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1897;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1898;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1899;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1900;0.5843
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1901;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1902;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1903;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1904;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1905;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1906;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1907;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1908;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1909;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1910;0.5592
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1911;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1912;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1913;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1914;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1915;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1916;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1917;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1918;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1919;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1920;0.4288
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1921;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1922;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1923;
Europe (PPP) ;"shweal_p99p100_z_QE-PPP
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1924;
