Downloaded from wid.world on 16-11-2025 at 02:48:12
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1820;0.5109
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1821;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1822;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1823;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1824;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1825;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1826;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1827;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1828;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1829;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1830;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1831;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1832;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1833;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1834;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1835;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1836;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1837;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1838;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1839;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1840;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1841;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1842;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1843;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1844;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1845;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1846;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1847;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1848;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1849;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1850;0.5205000000000001
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1851;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1852;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1853;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1854;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1855;
Europe (PPP) ;"sptinc_p90p100_z_QE-PPP
Pre-tax national income 
Top 10% | share
";p90p100;1856;
