Downloaded from wid.world on 16-11-2025 at 02:49:19
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1820;0.8451
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1821;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1822;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1823;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1824;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1825;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1826;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1827;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1828;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1829;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1830;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1831;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1832;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1833;
Europe (PPP) ;"shweal_p90p100_z_QE-PPP
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1834;
