Downloaded from wid.world on 15-11-2025 at 02:38:35
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1820;0.4842
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1821;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1822;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1823;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1824;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1825;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1826;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1827;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1828;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1829;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1830;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1831;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1832;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1833;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1834;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1835;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1836;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1837;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1838;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1839;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1840;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1841;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1842;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1843;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1844;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1845;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1846;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1847;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1848;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1849;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1850;0.4908
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1851;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1852;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1853;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1854;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1855;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1856;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1857;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1858;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1859;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1860;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1861;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1862;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1863;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1864;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1865;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1866;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1867;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1868;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1869;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1870;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1871;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1872;
Spain ;"sptinc_p90p100_z_ES
Pre-tax national income 
Top 10% | share
";p90p100;1873;
